simulation_number,year,DoY,LAIsunlit,LAIshaded,aPARtot,aPARsun,aPARsha,aPARCabtot,aPARCabsun,aPARCabsha,aPARCartot,aPARCarsun,aPARCarsha,aPARtotE,aPARsunE,aPARshaE,aPARCabtotE,aPARCabsunE,aPARCabshaE,aPARCartotE,aPARCarsunE,aPARCarshaE
50,0,0,1.481814e+00,1.128186e+00,1.347809e+03,1.136347e+03,2.114625e+02,6.155025e+02,5.183881e+02,9.711434e+01,3.750315e+02,3.152048e+02,5.982664e+01,2.964098e+02,2.495980e+02,4.681187e+01,6.338788e+01,6.336845e+01,1.943012e-02,4.402954e+01,4.401435e+01,1.518965e-02
51,0,0,2.290143e+00,2.549857e+00,7.926130e+02,6.824648e+02,1.101482e+02,4.730976e+02,4.042930e+02,6.880455e+01,1.849522e+02,1.587276e+02,2.622466e+01,1.738624e+02,1.495091e+02,2.435321e+01,5.187582e+01,5.186196e+01,1.386323e-02,2.267642e+01,2.266979e+01,6.620918e-03
52,0,0,1.262657e+00,4.527343e+00,1.420633e+02,1.172658e+02,2.479747e+01,1.330868e+02,1.083175e+02,2.476931e+01,5.259564e+00,4.182070e+00,1.077494e+00,3.110478e+01,2.552434e+01,5.580438e+00,1.655857e+01,1.655332e+01,5.251898e-03,7.007499e-01,7.004813e-01,2.686414e-04
53,0,0,6.645446e-01,3.654554e-01,1.911354e+02,1.606337e+02,3.050173e+01,5.812733e+01,4.883716e+01,9.290170e+00,4.820440e+01,4.050324e+01,7.701164e+00,4.276246e+01,3.592111e+01,6.841349e+00,5.845041e+00,5.843159e+00,1.882236e-03,5.906400e+00,5.904419e+00,1.980891e-03
54,0,0,4.368155e-01,1.161845e-01,1.661380e+02,1.502528e+02,1.588525e+01,9.562698e+01,8.677067e+01,8.856309e+00,5.612563e+01,5.047637e+01,5.649263e+00,3.672707e+01,3.317180e+01,3.555273e+00,1.022533e+01,1.022354e+01,1.795844e-03,6.842362e+00,6.840935e+00,1.426823e-03
55,0,0,1.543880e+00,3.716120e+00,7.058961e+02,5.908603e+02,1.150357e+02,6.578681e+02,5.401840e+02,1.176841e+02,9.869278e+01,8.027088e+01,1.842190e+01,1.545948e+02,1.287981e+02,2.579667e+01,7.862406e+01,7.859978e+01,2.427882e-02,1.287912e+01,1.287455e+01,4.573782e-03
56,0,0,1.230119e+00,3.269881e+00,9.181506e+02,7.445493e+02,1.736013e+02,7.371290e+02,5.943998e+02,1.427292e+02,3.151135e+01,2.472626e+01,6.785096e+00,2.010665e+02,1.622075e+02,3.885902e+01,9.014929e+01,9.011883e+01,3.045572e-02,4.109726e+00,4.108028e+00,1.697408e-03
57,0,0,9.466897e-01,1.193310e+00,8.049325e+02,6.643777e+02,1.405548e+02,7.378330e+02,6.080260e+02,1.298070e+02,2.845936e+01,2.276704e+01,5.692321e+00,1.761574e+02,1.446350e+02,3.152237e+01,9.158282e+01,9.155485e+01,2.797358e-02,3.731282e+00,3.729864e+00,1.418192e-03
58,0,0,6.703916e-01,3.016084e-01,2.887817e+02,2.506715e+02,3.811023e+01,1.821685e+02,1.585754e+02,2.359305e+01,8.493945e+01,7.310039e+01,1.183906e+01,6.356985e+01,5.507361e+01,8.496237e+00,1.958946e+01,1.958467e+01,4.790688e-03,1.037169e+01,1.036870e+01,2.993239e-03
59,0,0,8.372996e-01,4.227004e-01,2.636289e+02,2.279867e+02,3.564222e+01,1.670997e+02,1.450397e+02,2.205998e+01,5.895604e+01,5.027379e+01,8.682249e+00,5.778615e+01,4.984550e+01,7.940650e+00,1.840544e+01,1.840090e+01,4.540158e-03,7.053905e+00,7.051709e+00,2.195807e-03
60,0,0,1.130550e+00,1.759450e+00,9.314915e+02,7.656072e+02,1.658843e+02,6.989737e+02,5.714052e+02,1.275685e+02,2.354463e+02,1.890179e+02,4.642843e+01,2.041468e+02,1.670206e+02,3.712618e+01,8.242758e+01,8.240168e+01,2.590953e-02,3.099618e+01,3.098450e+01,1.168787e-02
61,0,0,1.365725e+00,1.394275e+00,5.479867e+02,4.222205e+02,1.257662e+02,3.098025e+01,2.193219e+01,9.048066e+00,2.615572e+02,2.139201e+02,4.763713e+01,1.243256e+02,9.666549e+01,2.766012e+01,1.966122e+00,1.964429e+00,1.692885e-03,3.154024e+01,3.152817e+01,1.206849e-02
62,0,0,1.184996e+00,2.005004e+00,2.996041e+02,2.461388e+02,5.346537e+01,2.285548e+02,1.875955e+02,4.095932e+01,3.038631e+01,2.427497e+01,6.111342e+00,6.564499e+01,5.366883e+01,1.197616e+01,2.773614e+01,2.772745e+01,8.689751e-03,3.953836e+00,3.952302e+00,1.534202e-03
63,0,0,1.060143e+00,1.739857e+00,5.042525e+02,3.956156e+02,1.086369e+02,2.881099e+02,2.253342e+02,6.277569e+01,8.193461e+01,6.409418e+01,1.784042e+01,1.108796e+02,8.684303e+01,2.403653e+01,3.171721e+01,3.170434e+01,1.286914e-02,1.047170e+01,1.046718e+01,4.515019e-03
64,0,0,8.758430e-01,6.641570e-01,6.858900e+02,5.807583e+02,1.051317e+02,5.575711e+02,4.728598e+02,8.471130e+01,1.209453e+02,1.002653e+02,2.067998e+01,1.501214e+02,1.266281e+02,2.349334e+01,6.599467e+01,6.597692e+01,1.774603e-02,1.540381e+01,1.539863e+01,5.187947e-03
65,0,0,1.066726e+00,1.983274e+00,1.695392e+02,1.390164e+02,3.052287e+01,1.443344e+02,1.180560e+02,2.627836e+01,2.509981e+01,1.993247e+01,5.167344e+00,3.713361e+01,3.027720e+01,6.856418e+00,1.777550e+01,1.776997e+01,5.536507e-03,3.325745e+00,3.324453e+00,1.292252e-03
66,0,0,1.097488e+00,2.912512e+00,1.047194e+03,8.096113e+02,2.375822e+02,5.159166e+02,3.892128e+02,1.267038e+02,3.744098e+02,2.942179e+02,8.019190e+01,2.307901e+02,1.784754e+02,5.231477e+01,5.302345e+01,5.299894e+01,2.450916e-02,5.014819e+01,5.012787e+01,2.032345e-02
67,0,0,1.519840e+00,2.340160e+00,1.119635e+03,9.439781e+02,1.756567e+02,9.982860e+02,8.354384e+02,1.628476e+02,1.058654e+02,8.700079e+01,1.886465e+01,2.452729e+02,2.058984e+02,3.937447e+01,1.198091e+02,1.197748e+02,3.430292e-02,1.359741e+01,1.359270e+01,4.707284e-03
68,0,0,1.142678e+00,2.107322e+00,1.187980e+03,9.598318e+02,2.281481e+02,6.933912e+02,5.607493e+02,1.326419e+02,2.537601e+02,2.016472e+02,5.211290e+01,2.607963e+02,2.099380e+02,5.085836e+01,8.085949e+01,8.083225e+01,2.724267e-02,3.328168e+01,3.326850e+01,1.317638e-02
69,0,0,1.422338e+00,3.137662e+00,9.023998e+01,6.878960e+01,2.145038e+01,3.575905e+01,2.596999e+01,9.789067e+00,3.597623e+01,2.898701e+01,6.989223e+00,1.993422e+01,1.528787e+01,4.646358e+00,3.175122e+00,3.173248e+00,1.874755e-03,4.698833e+00,4.697070e+00,1.762376e-03
70,0,0,1.125015e+00,4.274985e+00,3.822940e+01,3.135228e+01,6.877116e+00,3.130219e+01,2.545936e+01,5.842831e+00,5.020780e+00,3.970818e+00,1.049962e+00,8.369764e+00,6.821362e+00,1.548402e+00,3.938147e+00,3.936925e+00,1.222292e-03,6.844844e-01,6.842203e-01,2.640639e-04
71,0,0,9.149767e-01,7.250233e-01,1.139681e+03,9.520668e+02,1.876141e+02,9.129135e+02,7.622455e+02,1.506680e+02,1.782708e+02,1.463005e+02,3.197035e+01,2.499937e+02,2.081527e+02,4.184098e+01,1.033324e+02,1.033008e+02,3.166155e-02,2.200063e+01,2.199260e+01,8.027235e-03
72,0,0,1.238485e+00,4.621515e+00,4.778662e+02,3.851262e+02,9.274002e+01,4.185109e+02,3.345029e+02,8.400804e+01,4.091390e+00,3.171737e+00,9.196523e-01,1.046949e+02,8.391303e+01,2.078188e+01,5.043833e+01,5.042030e+01,1.803277e-02,5.196255e-01,5.193965e-01,2.290545e-04
73,0,0,5.128500e-01,7.214996e-02,5.720192e+02,5.322738e+02,3.974547e+01,5.434555e+02,5.058726e+02,3.758294e+01,3.767346e+01,3.489773e+01,2.775727e+00,1.254618e+02,1.166468e+02,8.815000e+00,4.626218e+01,4.625412e+01,8.057846e-03,3.349618e+00,3.348926e+00,6.926572e-04
74,0,0,1.657924e+00,1.302076e+00,1.194509e+03,1.026335e+03,1.681744e+02,9.716088e+02,8.324803e+02,1.391285e+02,8.098385e+01,6.850429e+01,1.247956e+01,2.619489e+02,2.244622e+02,3.748671e+01,1.076853e+02,1.076558e+02,2.954872e-02,9.475893e+00,9.472761e+00,3.131719e-03
75,0,0,1.066714e+00,3.243286e+00,6.426066e+02,5.238032e+02,1.188034e+02,5.159624e+02,4.185689e+02,9.739345e+01,7.348393e+01,5.772312e+01,1.576082e+01,1.407044e+02,1.139696e+02,2.673478e+01,6.489527e+01,6.487470e+01,2.057290e-02,9.962604e+00,9.958636e+00,3.968022e-03
76,0,0,2.426615e+00,4.423385e+00,1.483650e+02,1.267948e+02,2.157025e+01,8.388011e+01,7.117451e+01,1.270560e+01,2.452082e+01,2.092558e+01,3.595242e+00,3.253830e+01,2.777975e+01,4.758551e+00,9.494106e+00,9.491517e+00,2.588684e-03,3.128302e+00,3.127393e+00,9.087404e-04
77,0,0,1.352130e+00,1.967870e+00,5.008753e+02,4.097625e+02,9.111285e+01,4.108032e+02,3.319645e+02,7.883866e+01,8.566552e+01,6.889002e+01,1.677551e+01,1.097948e+02,8.952548e+01,2.026934e+01,4.635921e+01,4.634299e+01,1.621504e-02,1.076737e+01,1.076317e+01,4.194109e-03
78,0,0,1.009924e+00,9.800758e-01,1.026611e+03,8.277467e+02,1.988646e+02,7.452889e+02,5.991163e+02,1.461726e+02,2.464571e+02,1.973563e+02,4.910083e+01,2.259498e+02,1.818267e+02,4.412317e+01,7.881754e+01,7.878739e+01,3.014974e-02,2.978485e+01,2.977255e+01,1.230628e-02
79,0,0,5.915994e-01,2.084006e-01,7.942654e+02,7.071653e+02,8.710015e+01,6.626362e+02,5.913440e+02,7.129221e+01,1.433145e+02,1.260916e+02,1.722287e+01,1.737341e+02,1.543453e+02,1.938886e+01,7.412476e+01,7.410983e+01,1.492931e-02,1.728011e+01,1.727579e+01,4.316318e-03
80,0,0,1.250910e+00,2.679090e+00,1.201576e+03,9.653556e+02,2.362203e+02,7.997548e+02,6.397684e+02,1.599864e+02,2.230981e+02,1.763861e+02,4.671206e+01,2.635212e+02,2.109642e+02,5.255699e+01,9.266663e+01,9.263368e+01,3.295176e-02,2.896433e+01,2.895257e+01,1.175584e-02
81,0,0,1.158275e+00,4.281725e+00,1.137507e+03,9.160284e+02,2.214785e+02,8.990059e+02,7.206221e+02,1.783838e+02,1.174842e+02,9.159896e+01,2.588529e+01,2.492917e+02,1.996581e+02,4.963361e+01,1.091516e+02,1.091139e+02,3.772024e-02,1.537860e+01,1.537213e+01,6.474847e-03
82,0,0,1.048426e+00,5.321574e+00,1.174909e+03,9.368181e+02,2.380905e+02,8.395363e+02,6.662205e+02,1.733158e+02,1.824484e+02,1.411971e+02,4.125121e+01,2.575096e+02,2.041923e+02,5.331726e+01,1.020308e+02,1.019946e+02,3.620668e-02,2.437406e+01,2.436368e+01,1.038198e-02
83,0,0,1.304367e+00,1.115633e+00,1.144444e+03,9.639435e+02,1.805001e+02,9.567391e+02,8.006385e+02,1.561005e+02,2.161951e+02,1.791832e+02,3.701187e+01,2.509082e+02,2.106881e+02,4.022010e+01,1.055328e+02,1.055006e+02,3.218020e-02,2.608308e+01,2.607382e+01,9.262520e-03
84,0,0,1.936482e+00,4.043518e+00,2.902127e+02,2.408538e+02,4.935888e+01,1.907703e+02,1.519299e+02,3.884041e+01,9.641621e+01,8.092460e+01,1.549161e+01,6.368977e+01,5.285191e+01,1.083786e+01,1.966293e+01,1.965547e+01,7.455339e-03,1.263831e+01,1.263441e+01,3.907458e-03
85,0,0,1.208982e+00,5.110182e-01,8.270980e+02,7.201411e+02,1.069569e+02,5.072135e+02,4.418237e+02,6.538984e+01,2.086677e+02,1.803441e+02,2.832354e+01,1.817708e+02,1.580228e+02,2.374796e+01,4.887981e+01,4.886652e+01,1.329497e-02,2.190025e+01,2.189308e+01,7.168579e-03
86,0,0,1.035176e+00,1.294824e+00,8.019574e+02,6.666330e+02,1.353244e+02,5.688946e+02,4.739497e+02,9.494499e+01,1.581330e+02,1.279293e+02,3.020374e+01,1.756165e+02,1.452866e+02,3.032994e+01,6.927872e+01,6.925901e+01,1.970751e-02,2.084557e+01,2.083794e+01,7.629204e-03
87,0,0,1.329081e+00,3.080919e+00,1.121670e+03,7.977040e+02,3.239658e+02,2.450803e+02,1.490517e+02,9.602861e+01,5.229672e+02,4.158702e+02,1.070970e+02,2.527343e+02,1.828151e+02,6.991925e+01,1.463208e+01,1.461416e+01,1.792401e-02,6.765746e+01,6.763039e+01,2.706704e-02
88,0,0,1.487996e+00,3.862004e+00,7.410161e+02,5.896910e+02,1.513251e+02,4.410256e+02,3.403800e+02,1.006456e+02,2.483190e+02,2.011212e+02,4.719780e+01,1.625652e+02,1.294109e+02,3.315432e+01,4.616795e+01,4.614837e+01,1.958777e-02,3.280789e+01,3.279602e+01,1.187634e-02
89,0,0,1.245350e+00,1.404650e+00,1.388813e+03,1.158418e+03,2.303942e+02,9.716992e+02,8.094362e+02,1.622631e+02,3.268508e+02,2.675663e+02,5.928445e+01,3.045534e+02,2.531035e+02,5.144986e+01,1.117626e+02,1.117294e+02,3.321754e-02,4.147445e+01,4.145949e+01,1.495217e-02
90,0,0,9.266126e-01,1.143387e+00,5.372120e+02,4.434216e+02,9.379039e+01,3.906381e+02,3.227857e+02,6.785242e+01,8.998107e+01,7.234777e+01,1.763330e+01,1.176443e+02,9.664641e+01,2.099791e+01,4.759981e+01,4.758564e+01,1.417255e-02,1.193192e+01,1.192748e+01,4.446436e-03
91,0,0,7.319692e-01,4.380308e-01,6.527187e+02,5.613213e+02,9.139740e+01,5.731334e+02,4.932274e+02,7.990604e+01,5.476498e+01,4.620554e+01,8.559440e+00,1.427486e+02,1.223487e+02,2.039998e+01,6.825522e+01,6.823816e+01,1.706048e-02,6.968587e+00,6.966445e+00,2.142511e-03
92,0,0,5.300043e-01,1.199957e-01,1.055637e+02,9.621285e+01,9.350852e+00,8.772213e+01,8.001717e+01,7.704960e+00,4.381569e+00,3.961254e+00,4.203151e-01,2.310323e+01,2.102664e+01,2.076582e+00,8.997063e+00,8.995409e+00,1.654278e-03,4.762412e-01,4.761356e-01,1.056215e-04
93,0,0,1.376818e+00,8.731819e-01,1.185953e+03,9.978546e+02,1.880981e+02,8.135125e+02,6.850707e+02,1.284418e+02,3.285028e+01,2.736240e+01,5.487884e+00,2.605991e+02,2.188881e+02,4.171106e+01,8.212268e+01,8.209523e+01,2.745053e-02,3.510514e+00,3.509135e+00,1.378581e-03
94,0,0,1.001291e+00,7.387094e-01,4.245807e+02,3.489817e+02,7.559905e+01,6.043120e+01,4.927291e+01,1.115829e+01,1.374941e+02,1.140097e+02,2.348437e+01,9.410848e+01,7.740442e+01,1.670406e+01,5.839819e+00,5.837662e+00,2.157060e-03,1.694854e+01,1.694254e+01,5.997225e-03
95,0,0,9.911019e-01,3.878898e+00,4.689745e+02,3.643234e+02,1.046511e+02,3.293416e+02,2.496240e+02,7.971760e+01,1.481667e+02,1.136469e+02,3.451973e+01,1.028632e+02,7.958488e+01,2.327833e+01,3.686021e+01,3.684447e+01,1.573738e-02,1.985653e+01,1.984784e+01,8.690840e-03
96,0,0,1.400413e+00,4.729587e+00,1.612408e+03,1.342159e+03,2.702487e+02,1.162602e+03,9.619535e+02,2.006482e+02,2.655583e+02,2.151022e+02,5.045606e+01,3.531248e+02,2.924935e+02,6.063134e+01,1.436126e+02,1.435710e+02,4.156817e-02,3.587078e+01,3.585805e+01,1.272507e-02
97,0,0,9.908627e-01,3.049137e+00,3.491952e+02,2.805883e+02,6.860693e+01,2.580757e+02,2.068432e+02,5.123252e+01,6.239096e+01,4.841250e+01,1.397846e+01,7.646223e+01,6.105542e+01,1.540680e+01,3.208088e+01,3.207023e+01,1.065395e-02,8.453601e+00,8.450081e+00,3.519871e-03
98,0,0,1.171241e+00,2.198759e+00,4.998442e+02,3.831005e+02,1.167437e+02,2.240108e+02,1.682339e+02,5.577691e+01,1.631724e+02,1.286606e+02,3.451176e+01,1.101529e+02,8.461187e+01,2.554101e+01,2.232772e+01,2.231678e+01,1.093890e-02,2.116148e+01,2.115276e+01,8.720547e-03
99,0,0,9.841494e-01,1.065851e+00,1.604954e+02,1.268419e+02,3.365350e+01,7.105988e+01,5.528416e+01,1.577571e+01,6.497898e+01,5.235276e+01,1.262623e+01,3.558534e+01,2.815994e+01,7.425398e+00,6.857595e+00,6.854519e+00,3.076353e-03,8.302871e+00,8.299681e+00,3.189429e-03
100,0,0,8.526980e-01,5.973020e-01,5.094252e+02,4.340077e+02,7.541745e+01,3.816573e+02,3.261342e+02,5.552310e+01,9.430978e+01,7.874671e+01,1.556307e+01,1.114999e+02,9.465269e+01,1.684717e+01,4.507500e+01,4.506340e+01,1.159996e-02,1.197939e+01,1.197548e+01,3.917096e-03
